schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,5A,0x0100,256,,,0x908EF330,41,55,15,1,4,,,21,15,0,16,10,3200,50,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0100|||5A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,5B,0x0101,257,,,0x908EF810,44,52,9,1,4,,,21,15,0,13,7,3200,100,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0101|||5B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,5C,0x0102,258,,,0x908EFCF0,51,54,4,1,4,,,21,15,0,15,9,4000,150,2,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0102|||5C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,2A,0x0103,259,,,0x908F045C,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0103|||2A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,2B,0x0104,260,,,0x908F0464,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0104|||2B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,2C,0x0105,261,,,0x908F046C,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0105|||2C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,6C,0x0106,262,,,0x908F0474,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0106|||6C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,3C,0x0108,264,,,0x908F0484,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0108|||3C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,j.A,0x0109,265,,,0x908F048C,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:0109|||j.A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,24,Yami,id_24_yami,P2-C1,2026-07-13T18:44:51Z,normal,saved full action profile,j.B,0x010A,266,,,0x908F0494,56,59,4,,,,,21,15,0,20,14,4000,200,0,,0,,,,,,,,,saved full action profile,0x908D6C80,,,24|id_24_yami|normal|action:010A|||j.B
