schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,5A,0x0100,256,,,0x9092E68C,8,10,3,,,37,47,12,9,0,-25,-28,1280,50,0,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0100|||5A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,5B,0x0101,257,,,0x9092EBB0,18,20,3,14,14,45,65,17,12,0,-28,-33,2000,100,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0101|||5B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,5C,0x0102,258,,,0x9092F12C,18,19,2,14,14,56,75,21,15,0,-35,-41,3200,150,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0102|||5C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,2A,0x0103,259,,,0x9092F700,7,9,3,3,4,33,42,12,9,0,-21,-24,1200,50,0,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0103|||2A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,2B,0x0104,260,,,0x9092FC04,19,20,2,3,4,45,65,17,12,0,-28,-33,1920,100,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0104|||2B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,2C,0x0105,261,,,0x9093001C,22,24,3,,,42,66,21,15,0,-21,-27,3320,150,0,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0105|||2C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,6C,0x0106,262,,,0x90930590,18,20,3,,,64,84,21,15,0,-43,-49,0,150,2,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0106|||6C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,3C,0x0108,264,,,0x90931070,21,25,5,,,43,68,21,15,0,-22,-28,3360,150,0,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0108|||3C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,j.A,0x0109,265,,,0x90931418,9,19,11,,,21,40,12,9,0,-9,-12,920,50,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:0109|||j.A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,j.B,0x010A,266,,,0x90931938,11,17,7,,,27,44,17,12,0,-10,-15,1760,100,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:010A|||j.B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,j.C,0x010B,267,,,0x90931E10,14,60,47,,,0,35,21,15,0,21,15,4480,150,1,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:010B|||j.C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,normal,saved full action profile,6B,0x010E,270,,,0x90932358,33,36,4,22,22,45,81,17,12,0,-28,-33,4800,100,0,,0,,,,,mot_derived,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|normal|action:010E|||6B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90928FE0,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90928FE0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90929214,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90929214|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90929B40,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90929B40|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x9092A3DC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:9092A3DC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x9092B3C4,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:9092B3C4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90931848,11,17,7,,,,,17,12,0,-26,-31,1760,100,1,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90931848|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90931D20,14,60,47,,,,,21,15,0,21,15,4480,150,1,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90931D20|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90933380,11,17,7,,,,,17,12,0,-26,-31,1760,200,1,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90933380|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x90948520,,,,,,,,,,,-12,-12,20800,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:90948520|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_--,,,,,0x9094B354,,,,,,,,,,,-12,-12,20800,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|raw:addr:9094B354|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,back dash,0x0007,7,,,0x9092D050,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:0007|||back dash
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_000C,0x000C,12,,,0x9091A528,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:000C|||anim_000C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,Landing,0x000D,13,,,0x9092D9F2,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:000D|||Landing
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_000F,0x000F,15,,,0x9091C0EE,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:000F|||anim_000F
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_0010,0x0010,16,,,0x909418EA,,,,,,,10,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:0010|||anim_0010
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,anim_0011,0x0011,17,,,0x9094195E,,,,,,,28,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:0011|||anim_0011
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,Jump Cancel,0x0012,18,,,0x909419CA,,,,,,,13,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:0012|||Jump Cancel
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,11,Gold Lightan,id_11_gold_lightan,P2-C1,2026-07-04T14:06:58Z,special,saved full action profile,pre jump,0x0013,19,,,0x90941A4A,,,,,,,17,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90916B80,,,11|id_11_gold_lightan|special|action:0013|||pre jump
